,code,market,name,w_highest,w_lowest,d_widest,d_indicate,average,index1,index2,index3,index4
2470,7415-T,JQスタンダード,新星堂,185.0,156.0,7.0,366.0,175.6,0.03986332574031891,0.01912568306010929,0.16514806378132119,0.08504398826979472
2471,7416-T,東証1部,はるやま商事,762.0,715.0,17.0,1519.0,746.6,0.02276989016876507,0.01119157340355497,0.06295204929011519,0.03182125930941097
2472,7417-F,福証,南陽,1000.0,970.0,15.0,1994.0,985.0,0.015228426395939087,0.007522567703109328,0.030456852791878174,0.015228426395939087
2473,7419-T,JQスタンダード,ノジマ,1635.0,1220.0,93.0,3209.0,1481.6,0.06276997840172786,0.028980990962916797,0.2801025917926566,0.14535901926444833
2474,7420-T,東証1部,佐鳥電機,879.0,802.0,27.0,1748.0,849.8,0.031772181689809366,0.015446224256292907,0.09060955518945635,0.04580606781677573
2475,7421-T,東証1部,カッパ・クリエイトホールディングス,1171.0,1116.0,14.0,2336.0,1155.2,0.012119113573407201,0.0059931506849315065,0.04761080332409972,0.024048972452995192
2476,7422-T,JQスタンダード,東邦レマック,545.0,529.0,13.0,1090.0,533.6,0.024362818590704646,0.011926605504587157,0.029985007496251874,0.0148975791433892
2477,7427-T,東証1部,エコートレーディング,685.0,662.0,11.0,1361.0,671.0,0.01639344262295082,0.008082292432035268,0.03427719821162444,0.017074981440237565
2478,7432-T,JQスタンダード,ダルトン,234.0,199.0,11.0,466.0,217.4,0.05059797608095676,0.023605150214592276,0.16099356025758968,0.08083140877598152
2479,7433-T,東証1部,伯東,1506.0,1361.0,38.0,2995.0,1452.6,0.026159988985267797,0.012687813021702838,0.09982101060167975,0.05057551447506104
2480,7435-T,JQスタンダード,ナ・デックス,830.0,766.0,25.0,1647.0,801.0,0.031210986267166042,0.015179113539769277,0.07990012484394507,0.040100250626566414
2481,7438-T,東証1部,コンドーテック,808.0,747.0,13.0,1604.0,779.8,0.016670941266991538,0.008104738154613466,0.07822518594511414,0.03922829581993569
2482,7442-T,東証1部,中山福,882.0,846.0,24.0,1754.0,861.0,0.027874564459930314,0.013683010262257697,0.041811846689895474,0.020833333333333332
2483,7443-T,JQスタンダード,横浜魚類,525.0,506.0,18.0,1034.0,509.6,0.035321821036106746,0.017408123791102514,0.03728414442700157,0.01842870999030068
2484,7444-T,東証2部,ハリマ共和物産,1178.0,1126.0,32.0,2356.0,1154.6,0.02771522605231249,0.013582342954159592,0.0450372423350078,0.022569444444444444
2485,7445-T,東証1部,ライトオン,1028.0,901.0,32.0,2053.0,992.4,0.032245062474808545,0.015586945932781296,0.12797259169689643,0.0658372213582167
2486,7447-T,東証1部,ナガイレーベン,2433.0,2182.0,56.0,4812.0,2321.4,0.024123373826139397,0.011637572734829594,0.10812440768501766,0.05438786565547129
2487,7448-T,東証1部,ジーンズメイト,281.0,249.0,23.0,539.0,262.2,0.08771929824561404,0.04267161410018553,0.12204424103737606,0.06037735849056604
2488,7450-T,JQスタンダード,サンデー,1972.0,1698.0,117.0,3896.0,1909.0,0.061288632792037716,0.030030800821355237,0.143530644316396,0.07465940054495913
2489,7451-T,東証1部,三菱食品,2758.0,2535.0,48.0,5487.0,2638.6,0.018191465170923977,0.008747949699289229,0.08451451527325098,0.04213111656905347
2490,7452-T,JQスタンダード,マツヤ,213.0,184.0,7.0,421.0,203.0,0.034482758620689655,0.0166270783847981,0.14285714285714285,0.07304785894206549
2491,7453-T,東証1部,良品計画,25400.0,22770.0,730.0,50430.0,23860.0,0.030595138306789605,0.014475510608764624,0.11022632020117351,0.0545982976956612
2492,7455-T,東証1部,三城ホールディングス,481.0,464.0,5.0,958.0,474.2,0.010544074230282582,0.005219206680584551,0.035849852382960776,0.01798941798941799
2493,7456-T,東証1部,松田産業,1495.0,1355.0,40.0,2981.0,1447.8,0.027628125431689462,0.01341831600134183,0.09669843901091311,0.04912280701754386
2494,7458-T,JQスタンダード,第一興商,4505.0,4295.0,85.0,8980.0,4402.0,0.01930940481599273,0.009465478841870824,0.04770558836892322,0.023863636363636365
2495,7459-T,東証1部,メディパルホールディングス,2007.0,1838.0,72.0,3994.0,1939.2,0.03712871287128713,0.018027040560841263,0.0871493399339934,0.04395318595578673
2496,7460-T,東証2部,ヤギ,1865.0,1700.0,86.0,3698.0,1795.4,0.047900189372841705,0.023255813953488372,0.09190152612231257,0.04628330995792426
2497,7461-T,JQスタンダード,キムラ,425.0,416.0,5.0,850.0,420.8,0.01188212927756654,0.0058823529411764705,0.02138783269961977,0.01070154577883472
2498,7462-T,JQスタンダード,ダイヤ通商,170.0,143.0,6.0,339.0,160.8,0.03731343283582089,0.017699115044247787,0.16791044776119401,0.08626198083067092
2499,7463-T,東証1部,アドヴァン,1752.0,1603.0,41.0,3478.0,1675.6,0.024468846980186202,0.011788384128809662,0.0889233707328718,0.04441132637853949
2500,7465-T,JQスタンダード,マックスバリュ北海道,3105.0,3015.0,45.0,6190.0,3070.0,0.014657980456026058,0.007269789983844911,0.029315960912052116,0.014705882352941176
2501,7466-T,東証1部,SPK,2412.0,2280.0,47.0,4810.0,2364.6,0.01987651188361668,0.009771309771309772,0.05582339507739153,0.028132992327365727
2502,7467-T,東証1部,萩原電気,2068.0,1933.0,32.0,4104.0,2006.8,0.015945784333266894,0.007797270955165692,0.0672712776559697,0.033741564608847786
2503,7472-T,JQスタンダード,鳥羽洋行,2048.0,1975.0,22.0,4096.0,2019.0,0.010896483407627538,0.00537109375,0.03615651312530956,0.018145662440964456
2504,7475-T,東証1部,アルビス,2097.0,2021.0,39.0,4186.0,2072.0,0.018822393822393823,0.009316770186335404,0.03667953667953668,0.018455560951918408
2505,7476-T,東証1部,アズワン,4345.0,3935.0,170.0,8675.0,4168.0,0.040786948176583494,0.019596541786743516,0.09836852207293666,0.049516908212560384
2506,7477-T,JQスタンダード,ムラキ,141.0,125.0,4.0,281.0,136.8,0.029239766081871343,0.014234875444839857,0.11695906432748537,0.06015037593984962
2507,7480-T,東証1部,スズデン,929.0,860.0,21.0,1853.0,911.4,0.02304147465437788,0.011332973556395036,0.07570770243581304,0.03856903297931805
2508,7481-T,東証1部,尾家産業,909.0,871.0,26.0,1794.0,881.2,0.029505220154334995,0.014492753623188406,0.04312301407172038,0.021348314606741574
2509,7482-T,東証1部,シモジマ,1067.0,1000.0,37.0,2130.0,1036.8,0.03568672839506173,0.01737089201877934,0.06462191358024692,0.0324141267537494
2510,7483-T,東証1部,ドウシシャ,2271.0,2031.0,81.0,4495.0,2142.8,0.03780100802688072,0.018020022246941044,0.11200298674631323,0.05578800557880056
2511,7487-T,東証1部,小津産業,2121.0,1882.0,54.0,4220.0,2050.8,0.026331187829139846,0.012796208530805687,0.11653988687341524,0.05970522108418686
2512,7490-T,東証2部,日新商事,887.0,866.0,11.0,1772.0,877.6,0.012534184138559707,0.006207674943566591,0.023928896991795807,0.011979463776383342
2513,7494-T,東証1部,コナカ,752.0,663.0,24.0,1502.0,720.4,0.03331482509716824,0.015978695073235686,0.12354247640199889,0.06289752650176679
2514,7500-T,JQスタンダード,西川計測,1508.0,1451.0,5.0,3016.0,1491.2,0.0033530042918454937,0.0016578249336870027,0.03822424892703863,0.01926326461642447
2515,7501-T,JQスタンダード,ティムコ,586.0,568.0,6.0,1168.0,578.4,0.01037344398340249,0.005136986301369863,0.03112033195020747,0.01559792027729636
2516,7502-T,JQスタンダード,プラザクリエイト,360.0,320.0,18.0,711.0,342.2,0.052600818234950324,0.02531645569620253,0.11689070718877849,0.058823529411764705
2517,7504-T,東証1部,高速,905.0,870.0,16.0,1799.0,888.4,0.0180099054479964,0.008893829905503057,0.03939666816749212,0.01971830985915493
2518,7505-T,東証2部,扶桑電通,326.0,303.0,8.0,652.0,317.4,0.025204788909892882,0.012269938650306749,0.07246376811594203,0.03656597774244833
2519,7506-T,東証1部,ハウス オブ ローゼ,1450.0,1408.0,15.0,2890.0,1431.0,0.010482180293501049,0.005190311418685121,0.029350104821802937,0.01469559132260322
2520,7508-T,東証1部,G-7ホールディングス,1658.0,1430.0,131.0,3191.0,1541.2,0.0849987023098884,0.041052961454089626,0.14793667272255384,0.07383419689119171
2521,7510-T,東証1部,たけびし,1101.0,1050.0,13.0,2198.0,1086.2,0.011968329957650525,0.005914467697907188,0.04695267906462898,0.023709902370990237
2522,7512-T,東証1部,イオン北海道,672.0,640.0,12.0,1334.0,660.8,0.018159806295399518,0.008995502248875561,0.04842615012106538,0.024390243902439025
2523,7513-T,東証1部,コジマ,393.0,352.0,14.0,782.0,380.2,0.03682272488164124,0.017902813299232736,0.10783798001052078,0.05503355704697987
2524,7514-T,東証1部,ヒマラヤ,1200.0,1061.0,62.0,2390.0,1149.4,0.05394118670610753,0.02594142259414226,0.1209326605185314,0.06147722246793454
2525,7516-T,東証1部,コーナン商事,1609.0,1472.0,30.0,3200.0,1554.0,0.019305019305019305,0.009375,0.08815958815958816,0.04446608244076598
2526,7517-T,東証1部,黒田電気,2395.0,2161.0,86.0,4779.0,2319.4,0.03707855479865482,0.017995396526469972,0.10088816073122359,0.051360842844600525
2527,7518-T,東証1部,ネットワンシステムズ,845.0,783.0,18.0,1672.0,814.8,0.022091310751104567,0.01076555023923445,0.07609229258713796,0.038083538083538086
2528,7519-T,JQスタンダード,五洋インテックス,117.0,100.0,6.0,228.0,107.0,0.056074766355140186,0.02631578947368421,0.1588785046728972,0.07834101382488479
2529,7520-T,東証1部,エコス,1044.0,950.0,23.0,2082.0,1022.2,0.022500489141068284,0.011047070124879923,0.0919585208374095,0.04714142427281846
2530,7521-T,JQスタンダード,ムサシ,1605.0,1523.0,33.0,3198.0,1580.2,0.020883432476901657,0.010318949343339587,0.05189216554866472,0.026214833759590793
2531,7522-T,東証1部,ワタミ,1060.0,1001.0,23.0,2117.0,1032.4,0.022278186749321967,0.01086443079829948,0.057148392096086784,0.028626880155264434
2532,7523-T,JQスタンダード,アールビバン,496.0,421.0,10.0,990.0,485.0,0.020618556701030927,0.010101010101010102,0.15463917525773196,0.08178844056706652
2533,7524-T,東証1部,マルシェ,904.0,860.0,19.0,1806.0,891.6,0.021310004486316734,0.010520487264673311,0.049349484073575596,0.024943310657596373
2534,7525-T,東証2部,リックス,1340.0,1198.0,28.0,2658.0,1306.4,0.021432945499081445,0.010534236267870579,0.10869565217391304,0.05594956658786446
2535,7527-T,JQスタンダード,システムソフト,104.0,93.0,3.0,208.0,101.2,0.029644268774703556,0.014423076923076924,0.10869565217391304,0.05583756345177665
2536,7532-T,東証1部,ドンキホーテホールディングス,5390.0,4810.0,280.0,10750.0,5190.0,0.05394990366088632,0.026046511627906978,0.11175337186897881,0.056862745098039215
2537,7533-F,福証,グリーンクロス,1299.0,1220.0,54.0,2593.0,1265.4,0.04267425320056899,0.02082529888160432,0.06243085190453611,0.03136165144898769
2538,7537-T,東証1部,丸文,1030.0,880.0,49.0,2045.0,961.4,0.050967339296858746,0.023960880195599023,0.15602246723528188,0.07853403141361257
2539,7538-T,東証2部,大水,225.0,210.0,5.0,448.0,219.2,0.02281021897810219,0.011160714285714286,0.06843065693430657,0.034482758620689655
2540,7539-T,JQスタンダード,アイナボホールディングス,821.0,752.0,30.0,1612.0,788.2,0.03806140573458513,0.018610421836228287,0.08754123318954579,0.043865225683407505
2541,7544-T,東証2部,スリーエフ,433.0,412.0,13.0,865.0,421.0,0.030878859857482184,0.015028901734104046,0.0498812351543943,0.02485207100591716
2542,7545-T,東証1部,西松屋チェーン,1282.0,1180.0,35.0,2552.0,1239.4,0.02823947071163466,0.01371473354231975,0.08229788607390673,0.041429731925264016
2543,7550-T,東証1部,ゼンショーホールディングス,1185.0,1126.0,22.0,2368.0,1159.6,0.018972059330803728,0.009290540540540541,0.05087961365988272,0.025530073561228904
2544,7551-T,JQスタンダード,ウェッズ,1538.0,1400.0,79.0,3069.0,1489.4,0.0530414932187458,0.025741283805799934,0.09265476030616356,0.04697072838665759
2545,7552-T,東証1部,ハピネット,1320.0,1190.0,34.0,2633.0,1280.2,0.02655835025777222,0.012913026965438662,0.10154663333854085,0.05179282868525897
2546,7554-T,東証1部,幸楽苑ホールディングス,1578.0,1500.0,32.0,3154.0,1552.4,0.020613244009275958,0.010145846544071021,0.05024478227261015,0.025341130604288498
2547,7559-T,JQスタンダード,ジーエフシー,1508.0,1323.0,68.0,2991.0,1452.8,0.04680616740088106,0.02273487128050819,0.12734030837004406,0.06534793359237019
2548,7561-T,東証1部,ハークスレイ,1070.0,972.0,35.0,2112.0,1001.8,0.03493711319624676,0.016571969696969696,0.09782391694949093,0.047992164544564155
2549,7562-T,東証2部,安楽亭,463.0,444.0,7.0,924.0,458.8,0.015257192676547515,0.007575757575757576,0.04141238012205754,0.020948180815876516
2550,7564-T,JQスタンダード,ワークマン,7300.0,6900.0,150.0,14450.0,7026.0,0.02134927412467976,0.010380622837370242,0.0569313976658127,0.028169014084507043
2551,7565-T,東証2部,萬世電機,800.0,778.0,16.0,1598.0,791.0,0.020227560050568902,0.010012515644555695,0.02781289506953224,0.01394169835234474
2552,7567-T,JQスタンダード,栄電子,256.0,242.0,5.0,512.0,250.0,0.02,0.009765625,0.056,0.028112449799196786
2553,7570-T,東証1部,橋本総業,1480.0,1295.0,49.0,2911.0,1403.4,0.03491520592845945,0.01683270353830299,0.13182271626051018,0.06666666666666667
2554,7571-T,JQスタンダード,ヤマノホールディングス,157.0,109.0,13.0,303.0,137.8,0.09433962264150943,0.0429042904290429,0.3483309143686502,0.18045112781954886
2555,7575-T,JQスタンダード,日本ライフライン,2793.0,2250.0,125.0,5571.0,2593.8,0.048191842084971855,0.022437623406928738,0.20934536201711773,0.10767400356930398
2556,7577-T,JQスタンダード,パスポート,321.0,317.0,2.0,640.0,318.2,0.006285355122564425,0.003125,0.01257071024512885,0.006269592476489028
2557,7578-T,JQスタンダード,ニチリョク,248.0,232.0,7.0,496.0,241.4,0.02899751449875725,0.014112903225806451,0.06628003314001657,0.03333333333333333
2558,7581-T,東証1部,サイゼリヤ,2819.0,2621.0,90.0,5628.0,2734.2,0.032916392363396975,0.015991471215351813,0.07241606319947334,0.036397058823529414
2559,7585-T,JQスタンダード,かんなん丸,2036.0,1981.0,22.0,4072.0,2023.8,0.010870639391244195,0.0054027504911591355,0.027176598478110485,0.013691809808314663
2560,7587-T,JQスタンダード,PALTEK,938.0,729.0,85.0,1791.0,828.2,0.10263221444095628,0.047459519821328865,0.25235450374305723,0.125374925014997
2561,7590-T,JQスタンダード,タカショー,533.0,505.0,9.0,1063.0,524.0,0.01717557251908397,0.008466603951081843,0.05343511450381679,0.02697495183044316
2562,7591-T,東証1部,エクセル,1426.0,1285.0,54.0,2840.0,1388.0,0.03890489913544669,0.019014084507042252,0.10158501440922191,0.052010328292143124
2563,7593-T,東証1部,VTホールディングス,752.0,647.0,42.0,1485.0,718.0,0.0584958217270195,0.028282828282828285,0.14623955431754876,0.07505360972122944
2564,7594-T,東証1部,マルカキカイ,2121.0,1877.0,78.0,4187.0,2022.0,0.03857566765578635,0.018629090040601863,0.12067260138476756,0.061030515257628815
2565,7595-T,東証1部,アルゴグラフィックス,2013.0,1843.0,67.0,3993.0,1918.2,0.03492857887602961,0.016779363886801905,0.08862475237201543,0.044087136929460584
2566,7596-T,東証1部,魚力,2329.0,2120.0,78.0,4618.0,2258.2,0.0345407846957754,0.016890428757037678,0.09255158976175716,0.046976848730051694
2567,7599-T,東証1部,ガリバーインターナショナル,1208.0,1073.0,48.0,2409.0,1173.0,0.04092071611253197,0.019925280199252802,0.11508951406649616,0.05918456817185445
2568,7600-T,東証1部,日本エム・ディ・エム,542.0,483.0,28.0,1074.0,523.8,0.05345551737304315,0.0260707635009311,0.11263841160748378,0.0575609756097561
2569,7601-T,東証1部,ポプラ,550.0,519.0,25.0,1100.0,543.6,0.045989698307579104,0.022727272727272728,0.05702722590139808,0.028999064546304958
2570,7602-T,東証2部,カーチスホールディングス,699.0,671.0,4.0,1398.0,695.6,0.005750431282346175,0.002861230329041488,0.04025301897642323,0.020437956204379562
2571,7603-T,JQスタンダード,マックハウス,958.0,930.0,14.0,1902.0,942.0,0.014861995753715499,0.007360672975814932,0.029723991507430998,0.014830508474576272
2572,7604-T,東証2部,梅の花,2678.0,2550.0,38.0,5344.0,2655.2,0.014311539620367582,0.007110778443113772,0.048207291352817115,0.02448355011476664
2573,7605-T,JQスタンダード,フジ・コーポレーション,2017.0,1933.0,22.0,4018.0,1998.0,0.011011011011011011,0.0054753608760577405,0.042042042042042045,0.021265822784810127
2574,7606-T,東証1部,ユナイテッドアローズ,4350.0,3985.0,130.0,8700.0,4245.0,0.030624263839811542,0.014942528735632184,0.08598351001177856,0.04379124175164967
2575,7607-T,東証1部,進和,2295.0,2004.0,99.0,4573.0,2198.4,0.04503275109170306,0.02164880822217363,0.13236899563318777,0.06769016050244243
2576,7608-T,東証1部,エスケイジャパン,235.0,219.0,8.0,470.0,231.6,0.03454231433506045,0.01702127659574468,0.0690846286701209,0.03524229074889868
2577,7609-T,東証1部,ダイトエレクトロン,914.0,799.0,39.0,1811.0,867.0,0.04498269896193772,0.02153506350082827,0.13264129181084197,0.06713368359603035
2578,7610-T,JQスタンダード,テイツー,56.0,48.0,2.0,111.0,53.0,0.03773584905660377,0.018018018018018018,0.1509433962264151,0.07692307692307693
2579,7611-T,東証1部,ハイデイ日高,3015.0,2859.0,30.0,6020.0,2976.8,0.010077936038699274,0.0049833887043189366,0.05240526740123622,0.026557711950970377
2580,7612-T,JQスタンダード,コモンウェルス・エンターテインメント,79.0,66.0,4.0,157.0,75.6,0.052910052910052914,0.025477707006369428,0.17195767195767198,0.0896551724137931
2581,7613-T,東証1部,シークス,3355.0,2976.0,185.0,6600.0,3085.0,0.059967585089141004,0.02803030303030303,0.12285251215559158,0.059864160480176905
2582,7614-T,JQスタンダード,オーエムツーネットワーク,1493.0,1350.0,27.0,2983.0,1461.8,0.018470378984813244,0.009051290646999664,0.09782459980845533,0.050298979950756245
2583,7615-T,東証1部,京都きもの友禅,1040.0,1000.0,12.0,2075.0,1020.6,0.011757789535567314,0.005783132530120482,0.03919263178522438,0.0196078431372549
2584,7616-T,東証1部,コロワイド,1919.0,1766.0,51.0,3832.0,1870.4,0.02726689478186484,0.013308977035490605,0.08180068434559452,0.04151967435549525
2585,7618-T,JQスタンダード,ピーシーデポコーポレーション,1070.0,970.0,50.0,2095.0,1013.4,0.04933885928557332,0.02386634844868735,0.09867771857114664,0.049019607843137254
2586,7619-T,東証1部,田中商事,780.0,714.0,29.0,1553.0,759.0,0.03820816864295125,0.018673535093367676,0.08695652173913043,0.04417670682730924
2587,7621-T,JQスタンダード,うかい,2780.0,2252.0,39.0,5526.0,2713.8,0.01437099270395755,0.007057546145494028,0.19456113199204067,0.10492845786963434
2588,7623-T,JQスタンダード,サンオータス,415.0,360.0,24.0,820.0,392.4,0.06116207951070337,0.02926829268292683,0.1401630988786952,0.07096774193548387
2589,7624-T,JQスタンダード,NaITO,224.0,189.0,11.0,439.0,209.2,0.05258126195028681,0.025056947608200455,0.16730401529636713,0.0847457627118644
2590,7625-T,東証2部,グローバルダイニング,380.0,316.0,36.0,744.0,354.8,0.10146561443066517,0.04838709677419355,0.18038331454340473,0.09195402298850575
2591,7628-T,東証1部,オーハシテクニカ,1663.0,1474.0,52.0,3288.0,1590.8,0.03268795574553684,0.015815085158150853,0.11880814684435505,0.0602486452024227
2592,7630-T,東証1部,壱番屋,5150.0,4810.0,120.0,10300.0,5080.0,0.023622047244094488,0.011650485436893204,0.06692913385826772,0.03413654618473896
2593,7635-T,JQスタンダード,杉田エース,780.0,740.0,11.0,1559.0,765.8,0.014364063724209977,0.007055805003207184,0.05223295899712719,0.02631578947368421
2594,7636-T,JQスタンダード,ハンズマン,2988.0,2510.0,135.0,5888.0,2869.8,0.04704160568680744,0.022927989130434784,0.16656212976514043,0.0869407057111677
2595,7637-T,東証1部,白銅,1519.0,1380.0,49.0,3013.0,1459.4,0.03357544196245032,0.016262860935944243,0.09524462107715499,0.04794756812694032
2596,7638-T,JQスタンダード,シーマ,29.0,22.0,2.0,57.0,27.0,0.07407407407407407,0.03508771929824561,0.25925925925925924,0.13725490196078433
2597,7640-T,東証1部,トップカルチャー,530.0,501.0,9.0,1056.0,521.2,0.017267843438219493,0.008522727272727272,0.05564082885648503,0.028128031037827354
2598,7643-T,JQスタンダード,ダイイチ,1388.0,1201.0,119.0,2764.0,1312.6,0.09065975925643761,0.04305354558610709,0.14246533597440195,0.07222865971417536
2599,7646-T,東証1部,PLANT,1545.0,1372.0,57.0,3069.0,1494.6,0.038137294259333605,0.01857282502443793,0.1157500334537669,0.059307507713404185
2600,7647-T,東証2部,音通,43.0,36.0,3.0,84.0,40.4,0.07425742574257425,0.03571428571428571,0.17326732673267328,0.08860759493670886
2601,7649-T,東証1部,スギホールディングス,6640.0,6070.0,210.0,13270.0,6410.0,0.0327613104524181,0.015825169555388093,0.08892355694227769,0.044846577498033044
2602,7701-T,東証1部,島津製作所,1876.0,1703.0,84.0,3734.0,1816.4,0.046245320414005725,0.022495982860203535,0.09524333847170226,0.04833752444816988
2603,7702-T,東証1部,JMS,314.0,291.0,9.0,620.0,300.6,0.02994011976047904,0.014516129032258065,0.07651363938789088,0.03801652892561983
2604,7703-T,東証2部,川澄化学工業,963.0,869.0,21.0,1913.0,930.2,0.02257579015265534,0.01097752221641401,0.10105353687379058,0.05131004366812227
2605,7705-T,東証2部,ジーエルサイエンス,708.0,661.0,13.0,1416.0,685.8,0.018955963837853602,0.009180790960451978,0.06853310002916303,0.03433162892622352
2606,7707-T,JQスタンダード,プレシジョン・システム・サイエンス,950.0,810.0,44.0,1890.0,914.8,0.048097944905990384,0.02328042328042328,0.1530389156099694,0.07954545454545454
2607,7708-T,JQグロース,石山Gateway Holdings,10.0,7.0,3.0,20.0,8.6,0.3488372093023256,0.15,0.3488372093023256,0.17647058823529413
2608,7709-T,東証1部,クボテック,932.0,800.0,38.0,1834.0,886.6,0.0428603654410106,0.020719738276990186,0.1488833746898263,0.07621247113163972
2609,7713-T,JQスタンダード,シグマ光機,970.0,903.0,17.0,1930.0,946.0,0.017970401691331923,0.008808290155440414,0.0708245243128964,0.03577148958889482
2610,7714-T,東証1部,モリテックス,255.0,230.0,9.0,506.0,244.8,0.03676470588235294,0.017786561264822136,0.10212418300653595,0.05154639175257732
2611,7715-T,東証1部,長野計器,819.0,736.0,28.0,1629.0,788.2,0.035523978685612786,0.017188459177409455,0.10530322253235219,0.05337620578778135
2612,7716-T,JQスタンダード,ナカニシ,5000.0,4615.0,55.0,9970.0,4895.0,0.011235955056179775,0.005516549648946841,0.07865168539325842,0.04004160166406656
2613,7717-T,東証1部,ブイ・テクノロジー,4270.0,3320.0,240.0,8480.0,3984.0,0.060240963855421686,0.02830188679245283,0.23845381526104417,0.1251646903820817
2614,7718-T,東証1部,スター精密,2026.0,1778.0,75.0,4006.0,1931.6,0.03882791468212881,0.01872191712431353,0.12839097121557258,0.06519453207150368
2615,7719-T,東証2部,東京衡機,49.0,45.0,1.0,98.0,47.4,0.02109704641350211,0.01020408163265306,0.08438818565400844,0.0425531914893617
2616,7721-T,東証1部,東京計器,266.0,235.0,13.0,529.0,254.2,0.05114083398898505,0.024574669187145556,0.12195121951219513,0.06187624750499002
2617,7722-T,JQスタンダード,国際計測器,1875.0,1755.0,52.0,3739.0,1836.4,0.028316270964931386,0.013907461888205403,0.0653452406883032,0.03305785123966942
2618,7723-T,東証1部,愛知時計電機,371.0,345.0,13.0,741.0,361.6,0.03595132743362832,0.017543859649122806,0.07190265486725664,0.036312849162011177
2619,7725-T,東証2部,インターアクション,629.0,492.0,63.0,1221.0,563.4,0.11182108626198084,0.051597051597051594,0.24316648917287895,0.12221231043710973
2620,7726-T,東証2部,黒田精工,231.0,210.0,6.0,460.0,226.8,0.026455026455026454,0.013043478260869565,0.09259259259259259,0.047619047619047616
2621,7727-T,東証1部,オーバル,309.0,275.0,11.0,618.0,297.0,0.037037037037037035,0.01779935275080906,0.11447811447811448,0.05821917808219178
2622,7729-T,東証1部,東京精密,2715.0,2417.0,133.0,5429.0,2603.0,0.051094890510948905,0.024498065942162462,0.11448328851325394,0.058067030397505846
2623,7730-T,東証1部,マニー,8400.0,7850.0,210.0,16700.0,8048.0,0.026093439363817097,0.012574850299401197,0.06833996023856859,0.033846153846153845
2624,7731-T,東証1部,ニコン,1487.0,1383.0,33.0,2943.0,1440.4,0.022910302693696195,0.011213047910295617,0.07220216606498195,0.03623693379790941
2625,7732-T,東証1部,トプコン,3045.0,2647.0,135.0,6085.0,2944.4,0.045849748675451704,0.02218570254724733,0.13517185165059095,0.06992269852424456
2626,7733-T,東証1部,オリンパス,4485.0,4220.0,50.0,8955.0,4419.0,0.011314777098891152,0.005583472920156337,0.05996831862412311,0.030442274554853533
2627,7734-T,東証1部,理研計器,1437.0,1246.0,97.0,2851.0,1344.6,0.07214041350587536,0.03402314977200982,0.14204968020229064,0.07118896757361162
2628,7735-T,東証1部,SCREENホールディングス,786.0,694.0,34.0,1568.0,758.4,0.044831223628691984,0.021683673469387755,0.12130801687763713,0.062162162162162166
2629,7739-T,東証1部,キヤノン電子,2507.0,2200.0,110.0,4997.0,2418.6,0.045480856693955185,0.022013207924754852,0.1269329364094931,0.06522200977267899
2630,7740-T,東証1部,タムロン,2636.0,2373.0,68.0,5234.0,2528.2,0.026896606281148646,0.012991975544516622,0.10402658017561903,0.05250549011778798
2631,7741-T,東証1部,HOYA,4985.0,4653.0,153.0,9962.5,4885.6,0.03131652202390699,0.015357590966122962,0.06795480596037334,0.03444698070139033
2632,7743-T,東証2部,シード,1220.0,1100.0,35.0,2428.0,1190.4,0.029401881720430106,0.014415156507413509,0.10080645161290322,0.05172413793103448
2633,7744-T,東証1部,ノーリツ鋼機,717.0,654.0,13.0,1426.0,696.6,0.018662072925638817,0.0091164095371669,0.09043927648578812,0.045951859956236324
2634,7745-T,東証1部,エー・アンド・デイ,513.0,465.0,15.0,1021.0,495.6,0.03026634382566586,0.014691478942213516,0.09685230024213075,0.049079754601226995
2635,7746-T,JQスタンダード,岡本硝子,296.0,250.0,11.0,583.0,281.4,0.03909026297085999,0.018867924528301886,0.16346837242359633,0.08424908424908426
2636,7747-T,東証2部,朝日インテック,8160.0,7240.0,590.0,15740.0,7640.0,0.07722513089005235,0.03748411689961881,0.12041884816753927,0.05974025974025974
2637,7748-T,JQスタンダード,ホロン,959.0,735.0,78.0,1886.0,862.0,0.09048723897911833,0.041357370095440084,0.25986078886310904,0.1322314049586777
2638,7749-T,JQスタンダード,メディキット,3950.0,3655.0,130.0,7865.0,3836.0,0.03388946819603754,0.01652892561983471,0.07690302398331596,0.03879026955950033
2639,7751-T,東証1部,キヤノン,4004.5,3776.5,81.5,7980.0,3928.3,0.02074688796680498,0.010213032581453634,0.05804037369854644,0.0293021462536949
2640,7752-T,東証1部,リコー,1273.5,1167.0,40.0,2543.5,1233.3,0.03243330900835158,0.01572636131315117,0.08635368523473608,0.04363859864781807
2641,7758-T,東証2部,セコニックホールディングス,214.0,180.0,9.0,419.0,197.4,0.04559270516717325,0.021479713603818614,0.17223910840932116,0.08629441624365482
2642,7760-T,JQスタンダード,IMV,688.0,635.0,17.0,1376.0,674.4,0.025207591933570583,0.012354651162790697,0.07858837485172004,0.0400604686318972
2643,7762-T,東証1部,シチズンホールディングス,891.0,790.0,31.0,1770.0,852.8,0.03635084427767355,0.01751412429378531,0.11843339587242027,0.060083283759666865
2644,7768-T,東証2部,ジェコー,495.0,469.0,13.0,977.0,479.2,0.02712854757929883,0.01330603889457523,0.05425709515859766,0.026970954356846474
2645,7769-T,東証1部,リズム時計工業,177.0,169.0,2.0,352.0,175.2,0.011415525114155252,0.005681818181818182,0.04566210045662101,0.023121387283236993
